feature_set,target,task,model,cv_scheme,feature_type,n_components,train_pearson_r_mean,train_pearson_r_std,train_mse_mean,train_mse_std,test_pearson_r_mean,test_pearson_r_std,test_mse_mean,test_mse_std,train_f1_mean,train_f1_std,train_accuracy_mean,train_accuracy_std,test_f1_mean,test_f1_std,test_accuracy_mean,test_accuracy_std
slow_deg2_25,arousal,classification,mlp_classifier,group_kfold,slow_deg2,25.0,0.9830425858299568,0.00460886634369155,,,0.14794471493291772,0.09705065311989666,,,0.9911305678695876,0.0030596772264406854,0.9911305251758257,0.003059778042386042,0.5739792480153154,0.0565666960417812,0.5570239327312128,0.05719658497919805
slow_deg2_25,arousal,classification,mlp_classifier,kfold,slow_deg2,25.0,0.982419151134049,0.003947169009580828,,,0.9167600069174274,0.0113519798917081,,,0.9909325947535793,0.0028404345335839563,0.9909329002385585,0.002839790289347712,0.9485729652606251,0.0068923538890808935,0.9485700262816249,0.006895475137919322
slow_deg2_25,valence,classification,logistic_regression,group_kfold,slow_deg2,25.0,0.4103839752558083,0.008750603525596423,,,0.29100330812314223,0.1951021212871163,,,0.6685146495417872,0.004913993591653302,0.6689062829960426,0.004872160729969459,0.6308508764870755,0.0888606236724124,0.609286682341851,0.10093755555334444
slow_deg2_25,valence,classification,logistic_regression,kfold,slow_deg2,25.0,0.4075212052071545,0.0013018457152699607,,,0.40392300667157177,0.022512311050823897,,,0.6681452478896714,0.001051922229565923,0.6684119551569364,0.001033871818500502,0.6673553185986202,0.014126156412985539,0.6676091109633429,0.014140948331785017
slow_deg2_25,valence,classification,mlp_classifier,group_kfold,slow_deg2,25.0,0.9853606474134682,0.002711684044551534,,,0.14670639625180282,0.12440709248698695,,,0.9923148532723194,0.001814727605803351,0.992314879664952,0.0018148744126892837,0.5777327561296802,0.05882027587938356,0.5548281324388501,0.05327434397668928
slow_deg2_25,valence,classification,mlp_classifier,kfold,slow_deg2,25.0,0.9840145787743181,0.002386052187439395,,,0.9272975666385016,0.009491768723656303,,,0.9914910119935736,0.001624637765578802,0.9914911665216416,0.0016245288700072304,0.9523135826672691,0.008381966620327827,0.9523192214728267,0.008379365524302133
slow_deg2_30,arousal,classification,logistic_regression,group_kfold,slow_deg2,30.0,0.41770007871627374,0.009890190794129065,,,0.2974461742713926,0.1954062690719324,,,0.6734157679510757,0.0061867831530745005,0.6735929852817665,0.006249212520332523,0.6140007811852289,0.104828641908415,0.6029675134394766,0.10088649516055972
slow_deg2_30,arousal,classification,logistic_regression,kfold,slow_deg2,30.0,0.4139162916399408,0.0020753728393089668,,,0.40924825003975773,0.03568309451094945,,,0.6709943215471275,0.001031539935641352,0.6710051246780714,0.0010292796298420634,0.66989154257059,0.01813071870990287,0.6699070115998015,0.01809877747971888
slow_deg2_30,arousal,classification,mlp_classifier,group_kfold,slow_deg2,30.0,0.9865205202802674,0.0036414394493013186,,,0.17951736527695997,0.11947995566429809,,,0.9930167935341002,0.002264181086687522,0.9930170383146495,0.0022638476185167376,0.589240342835829,0.08012708855414581,0.574158899172137,0.07462617793218508
slow_deg2_30,arousal,classification,mlp_classifier,kfold,slow_deg2,30.0,0.9862597319709511,0.0024798688590553972,,,0.9217198499685291,0.014758684245258872,,,0.9928822424703154,0.0014825693183276303,0.9928822856520644,0.0014825633831627011,0.9504012063256206,0.010194054619318438,0.9504061513779383,0.010192300929732103
slow_deg2_30,valence,classification,logistic_regression,group_kfold,slow_deg2,30.0,0.4294213748707948,0.009095942183365171,,,0.29023203812589293,0.20732895883339267,,,0.6773797190140554,0.0058411095330490725,0.6776350832501614,0.005845958044592853,0.6303281510168837,0.09076544872802506,0.6085627009641185,0.10215775408150174
slow_deg2_30,valence,classification,logistic_regression,kfold,slow_deg2,30.0,0.42571176426883883,0.0012771312500281739,,,0.42140234481718525,0.020712814121126393,,,0.6758972676100808,0.0012834452536913208,0.6760023774699429,0.001272942321422993,0.6739889032634019,0.012105788748777284,0.6741143936755222,0.012065866193635394
slow_deg2_30,valence,classification,mlp_classifier,group_kfold,slow_deg2,30.0,0.9890939947768245,0.0028053723532816027,,,0.159981108612581,0.1314638167600541,,,0.9948541826827386,0.0015227666160687557,0.994854166800237,0.0015226537283211466,0.598382539280085,0.07088973025897352,0.5755275847716302,0.0683358052496926
slow_deg2_30,valence,classification,mlp_classifier,kfold,slow_deg2,30.0,0.9877635221200257,0.0035119049466823867,,,0.9317056064373028,0.011959765992908388,,,0.9937556844586469,0.002530623091072276,0.993755721343835,0.002530589170319969,0.9569855191388458,0.0069531744018148,0.9569863736634896,0.006951286243511249
slow_deg2_5,arousal,classification,logistic_regression,group_kfold,slow_deg2,5.0,0.193146311834544,0.010403103448176437,,,0.13479014277128246,0.19976909459624728,,,0.5685724759948083,0.008563913077166706,0.5734516400738674,0.005730953581470726,0.5406407638038754,0.08577444224742074,0.5272650275464061,0.09032242702925283
slow_deg2_5,arousal,classification,logistic_regression,kfold,slow_deg2,5.0,0.191105188530561,0.0017792025776481551,,,0.19029748222409865,0.027820191569536617,,,0.5669498804164878,0.0012960860205983077,0.5700876040041867,0.0013132467980369025,0.5667720866749159,0.02042904508622803,0.5700264927224175,0.019996116512067813
slow_deg2_5,arousal,classification,mlp_classifier,group_kfold,slow_deg2,5.0,0.6593150312355793,0.016392017893028514,,,0.13035242165513583,0.12589757242109512,,,0.7847684473155562,0.009867596545377718,0.7855822633469318,0.00960001950467181,0.5642524162776146,0.07568138022652364,0.5495253750008627,0.07540008374110102
slow_deg2_5,arousal,classification,mlp_classifier,kfold,slow_deg2,5.0,0.6484987396871761,0.013859436240577101,,,0.5684787702234008,0.02252356903430585,,,0.780124549728169,0.008396695676613646,0.7803774437643146,0.008326172245803457,0.7380659671218253,0.011606628376939807,0.7384030482463086,0.011580638951621744
slow_deg2_5,valence,classification,logistic_regression,group_kfold,slow_deg2,5.0,0.25069679213232515,0.013158790986542145,,,0.22391334753598902,0.21461827593899405,,,0.6036853143384395,0.0051777524249806105,0.6109052475249206,0.006359285883387888,0.600647570351204,0.09962072593981365,0.583863879377653,0.10538877618524763
slow_deg2_5,valence,classification,logistic_regression,kfold,slow_deg2,5.0,0.25013671677684113,0.00182111424941083,,,0.24978903373607977,0.02797104329193926,,,0.6048637457482248,0.0010749566940228051,0.6114342595568193,0.0009860275077498307,0.6050711032045734,0.01488432225113378,0.611587980114626,0.015186348676882651
slow_deg2_5,valence,classification,mlp_classifier,group_kfold,slow_deg2,5.0,0.6902822309391096,0.010452657582374368,,,0.141524671625254,0.14636181882245047,,,0.8044148234786965,0.008029666910727637,0.8047105501454525,0.007905631630761245,0.576268019402053,0.07066190363279116,0.5541906120469009,0.06345085299155387
slow_deg2_5,valence,classification,mlp_classifier,kfold,slow_deg2,5.0,0.690934825620815,0.015875872086388076,,,0.6079813495124108,0.023403483018570377,,,0.8051348613330608,0.010853505088955284,0.8054176825966799,0.010708424184895484,0.7590288709265258,0.011416225003627501,0.7594507245917905,0.01135959557779945
slow_deg3_10,arousal,classification,logistic_regression,group_kfold,slow_deg3,10.0,0.2755045132273674,0.007982851649581289,,,0.24319986784762992,0.1599813159609987,,,0.6016480240405456,0.004421005373607764,0.6022497024568269,0.0047009160409411865,0.5879551736184003,0.0623270657782253,0.5703335922157773,0.06705734338109112
slow_deg3_10,arousal,classification,logistic_regression,kfold,slow_deg3,10.0,0.2742628963442713,0.0021970080837296958,,,0.2725893925881401,0.035022840636172795,,,0.6003822023644053,0.001222317607706762,0.6004808132249707,0.001226824930639093,0.5999575540321458,0.01892962407760112,0.6000293425371795,0.018923937465067715
slow_deg3_10,arousal,classification,mlp_classifier,group_kfold,slow_deg3,10.0,0.7732436896912396,0.01920042783388481,,,0.1898956062322245,0.10142855830449739,,,0.8539072976169481,0.011733685757589436,0.8541021340618189,0.011738247443418254,0.58133952569027,0.0417296766108396,0.5635243666823146,0.044495721728692164
slow_deg3_10,arousal,classification,mlp_classifier,kfold,slow_deg3,10.0,0.7642105541878123,0.016362382606096175,,,0.6383772534510779,0.022200785035240304,,,0.8488652579738664,0.011146385357948187,0.8489524219711686,0.011106096831160785,0.7760737670215181,0.017058453705749908,0.7762932353841445,0.016984311764082084
slow_deg3_10,valence,classification,logistic_regression,group_kfold,slow_deg3,10.0,0.30272014139551623,0.011566405268923266,,,0.2602815758614098,0.21322855402503127,,,0.6223230485156268,0.005685888603480854,0.6246642227009502,0.005224892746675076,0.6119758023021222,0.08165545914584929,0.5900993266425663,0.09843652522627284
slow_deg3_10,valence,classification,logistic_regression,kfold,slow_deg3,10.0,0.30135704094277754,0.001705536487336034,,,0.2998952741732444,0.02854013675469835,,,0.6205067538220335,0.0014689289133407418,0.6224867456127299,0.00135462792506448,0.6200874373047779,0.017906147804981745,0.6220733985624267,0.017894010130376843
slow_deg3_10,valence,classification,mlp_classifier,group_kfold,slow_deg3,10.0,0.7870898993025981,0.022340935480407217,,,0.14418360529807184,0.14360760368534994,,,0.8635875928826946,0.014164639143688916,0.8637336785427385,0.01405883809387042,0.5688832712367595,0.06909120888771444,0.5451489986299434,0.07126533263205088
slow_deg3_10,valence,classification,mlp_classifier,kfold,slow_deg3,10.0,0.7822520982310373,0.014162202469837291,,,0.6535086936596536,0.02771660100356102,,,0.8602478531969191,0.008070464104860004,0.8604325431153641,0.008013478706255357,0.7857330359652833,0.01813980712796997,0.7861636215868191,0.018055824520955787
slow_deg3_15,arousal,classification,logistic_regression,group_kfold,slow_deg3,15.0,0.2849806079060201,0.0079660825863494,,,0.241741897178882,0.16480280091402832,,,0.6070834372162994,0.003816464652280128,0.6075266531528016,0.004076183631952431,0.591611929862374,0.057027725523849805,0.573975388799083,0.06285037171103443
slow_deg3_15,arousal,classification,logistic_regression,kfold,slow_deg3,15.0,0.2829311507669488,0.0024637450078068097,,,0.2798189262811523,0.03689171851042187,,,0.6051734336002952,0.001748850466275643,0.6051809238618778,0.0017486212843833328,0.6049470816677238,0.02274091527763312,0.6049268019800935,0.022732041283704037
slow_deg3_15,arousal,classification,mlp_classifier,group_kfold,slow_deg3,15.0,0.8837684248547139,0.013148796529679667,,,0.18417864562528113,0.09977369237855176,,,0.925998704060504,0.009581701181786865,0.9260368067970168,0.009553212802856483,0.5932942468392052,0.04380102832200889,0.5754014899156066,0.04271698155531472
slow_deg3_15,arousal,classification,mlp_classifier,kfold,slow_deg3,15.0,0.8732084672254334,0.012746276500617873,,,0.7411288908001762,0.02940005064421395,,,0.9190956818425904,0.008930053852968424,0.9191480585323362,0.008900873863625418,0.8358440836529633,0.01817448308854293,0.8359858775846237,0.018124487239359374
slow_deg3_15,valence,classification,logistic_regression,group_kfold,slow_deg3,15.0,0.31131854082638055,0.00999913735046189,,,0.25399333388817985,0.1890771680558233,,,0.6259976791122039,0.005845588081014051,0.628541486186625,0.005345387534053979,0.6115932236863482,0.07654531490330342,0.5902321600093976,0.08944272226159797
slow_deg3_15,valence,classification,logistic_regression,kfold,slow_deg3,15.0,0.30942958435896295,0.0018391845696754782,,,0.3070553662394457,0.031090889479170547,,,0.6260646610225158,0.0018103014999973997,0.628253841593322,0.0017060453902631903,0.624776643477522,0.0186905221853984,0.6269718079435947,0.01875092043960519
slow_deg3_15,valence,classification,mlp_classifier,group_kfold,slow_deg3,15.0,0.8998360581205337,0.017355763666322608,,,0.14360094483159677,0.11611033255721108,,,0.9359120213913477,0.012370739892279315,0.9359507997410687,0.012319108426794258,0.5775453467811336,0.048262348530533565,0.5528820200013485,0.05925717975215888
slow_deg3_15,valence,classification,mlp_classifier,kfold,slow_deg3,15.0,0.893329258327539,0.015206713400102215,,,0.7507168046964436,0.026667148506792,,,0.9313360045550648,0.010287935284140834,0.9313756088192758,0.010272805731679035,0.8442369584068925,0.01789116119702106,0.8444046525864708,0.017805627205666415
slow_deg3_20,arousal,classification,logistic_regression,group_kfold,slow_deg3,20.0,0.3256492918759283,0.009126711208314693,,,0.2690818291294501,0.16039060447291378,,,0.6311951497999224,0.0044134674012985585,0.6316169152419396,0.004419114367020478,0.6133325505767272,0.07071064576535815,0.5965597923535539,0.0750738846022659
slow_deg3_20,arousal,classification,logistic_regression,kfold,slow_deg3,20.0,0.32301575883200623,0.002377808607691489,,,0.31899762282251465,0.037104334204846656,,,0.6294605784177993,0.0012195870511478985,0.6294648848169534,0.0012173571015150497,0.6282990728789541,0.018428711452222166,0.6282709012803056,0.018425802811627097
slow_deg3_20,arousal,classification,mlp_classifier,group_kfold,slow_deg3,20.0,0.9364545665419707,0.012071942969875188,,,0.22429736755789312,0.13100031959107986,,,0.9612598702246655,0.008060906502718653,0.9612615979769471,0.008055502761676108,0.6183173430605933,0.06351256677471723,0.6019756614022136,0.060576977641878214
slow_deg3_20,arousal,classification,mlp_classifier,kfold,slow_deg3,20.0,0.9324706583531999,0.008858271433587792,,,0.7992102626320681,0.019085674955720586,,,0.9583072817322176,0.005772026949932594,0.9583157453060447,0.005769185620801617,0.8739526062560966,0.01227475819683925,0.8740234107005267,0.012287708339438921
slow_deg3_20,valence,classification,logistic_regression,group_kfold,slow_deg3,20.0,0.31773142379863245,0.009606176502672894,,,0.23275560802995063,0.18796097839033798,,,0.6289054237025652,0.005424480834240996,0.6318765694619661,0.0048947742134927774,0.6073728810713757,0.08608562140474459,0.5877728637691821,0.0944064182682197
slow_deg3_20,valence,classification,logistic_regression,kfold,slow_deg3,20.0,0.31498759696011597,0.0018953111285418794,,,0.31140004687571704,0.031495786152708385,,,0.6281215781040307,0.0013550361627889366,0.630802000254693,0.0012786500504255217,0.6275151999368461,0.018317961934201477,0.6301862934464815,0.018304871141740318
slow_deg3_20,valence,classification,mlp_classifier,group_kfold,slow_deg3,20.0,0.9336549078499825,0.012443521057078848,,,0.14979902816914265,0.09403362657625983,,,0.9591760892875862,0.009487582267936457,0.9591960312009894,0.009463728363417594,0.5850545760243185,0.048218674586879895,0.5611658909735314,0.0427316405278957
slow_deg3_20,valence,classification,mlp_classifier,kfold,slow_deg3,20.0,0.9357846837681514,0.012531986630110584,,,0.8067401640845303,0.012476593814760835,,,0.960596059585344,0.009333194635975334,0.9606117409340929,0.009318650225881147,0.8778670188420011,0.008568999178409148,0.8779272347297427,0.008545716713277486
slow_deg3_25,arousal,classification,logistic_regression,group_kfold,slow_deg3,25.0,0.3521333802211212,0.008340732973517237,,,0.27784032429222827,0.1327343308167565,,,0.6452704305761029,0.004150240267927719,0.6456677837199476,0.004107547836725533,0.6175991049944035,0.06124893316194646,0.6010477352790552,0.06643473791546455
slow_deg3_25,arousal,classification,logistic_regression,kfold,slow_deg3,25.0,0.3497677129562146,0.002416489627157558,,,0.34521877055943967,0.03837661158447111,,,0.6448897798765647,0.0012863037474256389,0.644893332036375,0.0012863544528257068,0.6427165219846639,0.018807704277817805,0.6427351888793895,0.018813976466089736
slow_deg3_25,arousal,classification,mlp_classifier,group_kfold,slow_deg3,25.0,0.9586323729329589,0.007806993493151728,,,0.1908938995334089,0.10799647900442039,,,0.9763990572805087,0.0050601682423940635,0.9764012907760541,0.00505868184998694,0.5958196923793244,0.054532497683864346,0.5791073466912277,0.050797530636189255
slow_deg3_25,arousal,classification,mlp_classifier,kfold,slow_deg3,25.0,0.9568307889973033,0.011793214616602807,,,0.8233600321537137,0.019595809619781118,,,0.9747341753614376,0.008389129731398668,0.9747391016868002,0.008381778358376326,0.8901529216703248,0.01230554905092304,0.8902477227869077,0.012251822686962212
slow_deg3_25,valence,classification,logistic_regression,group_kfold,slow_deg3,25.0,0.3537560892646484,0.007937965258223607,,,0.2627217981434471,0.1666634204791539,,,0.6433463362413772,0.004322272601709209,0.6446368975083039,0.0042178579206714846,0.6130011739421747,0.06891878423764462,0.5921088785793426,0.07856417897803246
slow_deg3_25,valence,classification,logistic_regression,kfold,slow_deg3,25.0,0.35134806430399557,0.001736388142247215,,,0.34756651265617317,0.030138715966142295,,,0.6422873418633925,0.001286869624944093,0.6431870766946118,0.0012552606680312239,0.6402046850528801,0.018311143779933554,0.6411297932301067,0.018283113275245094
slow_deg3_25,valence,classification,mlp_classifier,group_kfold,slow_deg3,25.0,0.9610641561250394,0.009461990159075402,,,0.19316203702582901,0.06858858386416086,,,0.9781772781419884,0.007222022694173603,0.9781758260902715,0.007227592828688015,0.6107205350733893,0.05409189880648472,0.5891782640738761,0.035294785022544656
slow_deg3_25,valence,classification,mlp_classifier,kfold,slow_deg3,25.0,0.9618978907557223,0.009669114127815995,,,0.8379464009347178,0.01747616353430436,,,0.9783207766898789,0.0067057926706614495,0.9783227439633981,0.006704073406579329,0.8989967057563395,0.009663592288214572,0.8990491118077326,0.009628666388007768
slow_deg3_30,arousal,classification,logistic_regression,group_kfold,slow_deg3,30.0,0.359222968073859,0.008261862811324792,,,0.26394104923116796,0.13712354281336622,,,0.6466923426522477,0.005335233948915522,0.6470313452665428,0.0054223175934084425,0.6165598252855129,0.05814293748167579,0.5995973271139905,0.0643883089728511
slow_deg3_30,arousal,classification,logistic_regression,kfold,slow_deg3,30.0,0.3565257462030993,0.00242404364695788,,,0.3511770563738793,0.038777145005650444,,,0.6439238564897277,0.0017012018375843355,0.6439389115995222,0.001700889910781407,0.6418851082994257,0.020157912362758643,0.6418926991967744,0.020157512122724076
slow_deg3_30,arousal,classification,mlp_classifier,group_kfold,slow_deg3,30.0,0.9694979706231468,0.007160698409572891,,,0.19662588257116548,0.11425530596426502,,,0.9834545914403956,0.004542285691934043,0.9834547955003189,0.004540976231327806,0.6034978099992343,0.061485421324367184,0.5869511680402617,0.057812146933922746
slow_deg3_30,arousal,classification,mlp_classifier,kfold,slow_deg3,30.0,0.9669908432563776,0.007950588006657574,,,0.8420764564554225,0.018260731654835136,,,0.9815712919579188,0.005765127177928958,0.9815731877535558,0.00576233822704332,0.9009428757440942,0.012045627353709211,0.9009654539121623,0.012025742804547256
slow_deg3_30,valence,classification,logistic_regression,group_kfold,slow_deg3,30.0,0.3771359281148136,0.006941260118847767,,,0.2688918973078791,0.15668737426115456,,,0.6558676485928192,0.0032620649463154265,0.6565893343797045,0.0033037412165794217,0.6269562070838348,0.060275118841810284,0.6050065524290681,0.0731358801963665
slow_deg3_30,valence,classification,logistic_regression,kfold,slow_deg3,30.0,0.37485700623093066,0.0017678358624048248,,,0.3705167268437701,0.030162661867846375,,,0.6555073245646619,0.001127210552229474,0.6559503373091206,0.0011004056083046855,0.6536945198300421,0.017442250054599682,0.6541406753005499,0.017411359142868035
slow_deg3_30,valence,classification,mlp_classifier,group_kfold,slow_deg3,30.0,0.9743235705784564,0.008244649268664809,,,0.13777718793149385,0.08673365440036908,,,0.9860996609309216,0.005930069325998703,0.9860991886263913,0.0059327622118243335,0.5872590067707368,0.0541531851738765,0.5642395491403629,0.041465999954973534
slow_deg3_30,valence,classification,mlp_classifier,kfold,slow_deg3,30.0,0.9696490510892287,0.008254952828648894,,,0.845961662695973,0.01593851191931671,,,0.983566858939394,0.005589780849155434,0.9835675460870011,0.005589146613410603,0.9032519806311452,0.01020576457533633,0.9032599769903845,0.01020422958889939
slow_deg3_5,arousal,classification,logistic_regression,group_kfold,slow_deg3,5.0,0.24015504589572303,0.011258773876215933,,,0.20453241114258033,0.2118529006033949,,,0.5844612006655371,0.005535913555351165,0.5857362539831755,0.0052544924024534164,0.5750367790588737,0.09180252090207174,0.5590048929111996,0.09302208974618159
slow_deg3_5,arousal,classification,logistic_regression,kfold,slow_deg3,5.0,0.23951684248954136,0.0020257087916889394,,,0.23876606308617465,0.03217388312207804,,,0.5857459884777412,0.0014035192191785418,0.5863579359381095,0.001412147610324223,0.5855167225602536,0.02042916615258904,0.5860983924933768,0.020600743441126234
slow_deg3_5,arousal,classification,mlp_classifier,group_kfold,slow_deg3,5.0,0.5399805878410585,0.02003882896402126,,,0.22788959593357655,0.12850470945060571,,,0.721400103010778,0.01212295724182041,0.7223372079273676,0.011229083864982347,0.5979030402758864,0.05590536215739821,0.5824973965830623,0.06149608393497902
slow_deg3_5,arousal,classification,mlp_classifier,kfold,slow_deg3,5.0,0.5319414116581512,0.014692714126865103,,,0.46115056357641226,0.029610277286293982,,,0.7183059495093235,0.00786785029019993,0.718767117518739,0.007852443288358914,0.6842689440340588,0.0167227417076426,0.6847550742535069,0.01658622141737217
slow_deg3_5,valence,classification,logistic_regression,group_kfold,slow_deg3,5.0,0.2814789431372273,0.012412938132641056,,,0.25071069660582235,0.23075114156466256,,,0.6122705946117927,0.0062502561175754095,0.6152466756432035,0.006255097756843684,0.6100597208546898,0.0928430204903208,0.5891159081400772,0.10589826000747102
slow_deg3_5,valence,classification,logistic_regression,kfold,slow_deg3,5.0,0.28098965714319607,0.001504905703591271,,,0.28084488116012146,0.025173559378149062,,,0.6109813436669908,0.000868057566486282,0.6136042344084065,0.0008496184233683716,0.6108162005646952,0.014245899178440897,0.6135008391121244,0.014288977872429593
slow_deg3_5,valence,classification,mlp_classifier,group_kfold,slow_deg3,5.0,0.5681495499134857,0.012715215641982403,,,0.15093525105394742,0.15018189164090848,,,0.7351663239910701,0.007230451878762964,0.7360143353409645,0.007155898528725167,0.5822387259592853,0.059305419345557275,0.5587713488497605,0.06147848679696903
slow_deg3_5,valence,classification,mlp_classifier,kfold,slow_deg3,5.0,0.5625817454939485,0.015313816979895912,,,0.47415167515021245,0.02349410400813348,,,0.7324265530351539,0.008667055312618934,0.7331691866809092,0.008610627673833974,0.6836096051913524,0.012255101622033006,0.6846021341946107,0.012163754273112016
slow_linear_10,arousal,classification,logistic_regression,group_kfold,slow_linear,10.0,0.35500606314288863,0.009042293240452663,,,0.33411719441184773,0.16507345922902128,,,0.6564057351380994,0.004688820117636983,0.6568647033104071,0.004789690503763477,0.6438536574199724,0.06431474344281665,0.6269696893511614,0.0798873226816793
slow_linear_10,arousal,classification,logistic_regression,kfold,slow_linear,10.0,0.35400288247596373,0.0023031024406273944,,,0.3517684035586592,0.0393798497418203,,,0.6558422182077314,0.0014527800737291349,0.6560673823985449,0.001452129343101881,0.6551010699763226,0.022303836618075334,0.65536356247955,0.02230609030017031
slow_linear_10,arousal,classification,mlp_classifier,group_kfold,slow_linear,10.0,0.987425241603074,0.0029738996476612336,,,0.18429917662795414,0.13531203085426333,,,0.9935839453529568,0.001954545503618036,0.9935840110662377,0.0019546203664704592,0.5997283655677023,0.06103255695742772,0.5814608822829512,0.06708299310177238
slow_linear_10,arousal,classification,mlp_classifier,kfold,slow_linear,10.0,0.9881848366534075,0.002834167630492969,,,0.9193118128099685,0.014224996865519377,,,0.9945750188711122,0.0018743112258133327,0.9945750537508822,0.0018742748082778268,0.9503962366319971,0.008872712211095238,0.950407417962277,0.008863372055709511
slow_linear_10,valence,classification,logistic_regression,group_kfold,slow_linear,10.0,0.3184819559187161,0.011629182143278741,,,0.29261125047012665,0.1860476054000637,,,0.640408492229107,0.004286303811192917,0.6409758053224777,0.004421178923072059,0.6319888694008815,0.07831209487574929,0.6089053886476501,0.09093125515865788
slow_linear_10,valence,classification,logistic_regression,kfold,slow_linear,10.0,0.3175918486304587,0.001815413188936895,,,0.3161107456442651,0.029669277850324534,,,0.6390367986751149,0.0011539523938156207,0.6392883149877499,0.0011385119354913665,0.6368377550261289,0.015798393237415196,0.637149868591875,0.015698080391069368
slow_linear_10,valence,classification,mlp_classifier,group_kfold,slow_linear,10.0,0.9898952381072996,0.003366297145096531,,,0.09691074938036662,0.1224622959827064,,,0.9954799932050774,0.0023743458943263685,0.9954802669508866,0.0023739656409375153,0.5542279061228776,0.06090835240680147,0.5300045261009474,0.05794447062807015
slow_linear_10,valence,classification,mlp_classifier,kfold,slow_linear,10.0,0.9902816172402683,0.0030300735036069555,,,0.9233009789948647,0.009759128888651852,,,0.9956329915097429,0.0020775013557802766,0.995633036411886,0.0020774465939628114,0.9517769501490209,0.007262453857918665,0.9517835618462578,0.007258817879449973
slow_linear_15,arousal,classification,logistic_regression,group_kfold,slow_linear,15.0,0.39482454323151805,0.00900577487939304,,,0.3663924728314406,0.14614850023373924,,,0.6713121057824172,0.005310530979736552,0.6715779906105733,0.005418407949680192,0.6530107110347407,0.06267835092610798,0.635738289686976,0.07694768151741857
slow_linear_15,arousal,classification,logistic_regression,kfold,slow_linear,15.0,0.393544669467084,0.0024437223449534267,,,0.39053745573369836,0.041745621559953615,,,0.6701728322824407,0.0014163129374486247,0.6702802996452348,0.0014107419693385993,0.6694677124728092,0.022409221902974574,0.6695998648976705,0.022273260624101423
slow_linear_15,arousal,classification,mlp_classifier,group_kfold,slow_linear,15.0,0.9934847480179303,0.0014482028747799286,,,0.20883647728173788,0.1576300323587189,,,0.996988191901301,0.0009867131632259674,0.9969882308274182,0.0009866505983039085,0.6107466330025727,0.06382466027898298,0.5927978577364768,0.06963937134789885
slow_linear_15,arousal,classification,mlp_classifier,kfold,slow_linear,15.0,0.9932295340452253,0.0016643143448306491,,,0.9366027831112557,0.013823928696723206,,,0.996727002388435,0.0011944559829128168,0.9967270236019127,0.0011944019282924421,0.9595099290662975,0.009219462192537716,0.9595142649061145,0.009217209515216361
slow_linear_15,valence,classification,logistic_regression,group_kfold,slow_linear,15.0,0.3360682628813317,0.01106784407391413,,,0.30229256784454833,0.1697134356638634,,,0.6461235138345033,0.005696206389884439,0.6466061608969818,0.005716974081676498,0.6283914715163523,0.07464375387274831,0.6052470634137173,0.09492466707014593
slow_linear_15,valence,classification,logistic_regression,kfold,slow_linear,15.0,0.33479143629960745,0.0015531897400012141,,,0.3322691912597739,0.02527077812728715,,,0.6458496481692785,0.0007645912491242017,0.6460053504929909,0.0007615713162672413,0.6449317247138366,0.013761529743348945,0.6451106678065925,0.013758885223060553
slow_linear_15,valence,classification,mlp_classifier,group_kfold,slow_linear,15.0,0.9939996683178014,0.0022986548044023817,,,0.1058279934077011,0.10681731353401955,,,0.9971366441895909,0.0017110737625000883,0.9971366824064233,0.0017110273357849846,0.5598348691225252,0.05227159215647148,0.5373544646519227,0.06324534133146047
slow_linear_15,valence,classification,mlp_classifier,kfold,slow_linear,15.0,0.9953020281610425,0.0012440824125244938,,,0.9433655037517563,0.008666237729097422,,,0.9979245604101816,0.0007091123827961869,0.9979245642607462,0.0007091093006090515,0.9640259415909058,0.006180995713548518,0.9640284770378814,0.00617896783251002
slow_linear_20,arousal,classification,logistic_regression,group_kfold,slow_linear,20.0,0.4071148729210072,0.008662795168418206,,,0.3701742715804198,0.13492930172392742,,,0.6754762421459467,0.0042461760446415074,0.6756700629618551,0.004237771887391885,0.6571883103725242,0.06083898510935048,0.6402158027692181,0.07724900352758292
slow_linear_20,arousal,classification,logistic_regression,kfold,slow_linear,20.0,0.4056194103203809,0.0024970876782006873,,,0.4015717889637927,0.042808562569457934,,,0.6756109639856559,0.0014035283429263278,0.6756737354105504,0.0014001240273844786,0.6742390911779459,0.021331325854081363,0.6743460730608066,0.021228384833366355
slow_linear_20,arousal,classification,mlp_classifier,group_kfold,slow_linear,20.0,0.9941383648262525,0.00212761740875416,,,0.18318683445075434,0.1294588426620646,,,0.9969613030099923,0.0014862477360318021,0.9969613717219575,0.0014861453580156845,0.5988359756167244,0.0582848210970384,0.5819839140437431,0.05687481516032582
slow_linear_20,arousal,classification,mlp_classifier,kfold,slow_linear,20.0,0.9940123685312334,0.0014536130286405414,,,0.9384861426308048,0.010228249265641113,,,0.9969296087311244,0.0009294048791832436,0.9969296222668714,0.0009293887187932332,0.9599695412329824,0.0060819270655617175,0.9599735072775827,0.0060766429511408355
slow_linear_20,valence,classification,logistic_regression,group_kfold,slow_linear,20.0,0.35625565460784636,0.01035164876180462,,,0.3256066462146412,0.15578069200326505,,,0.6561709520780226,0.006354323245315108,0.6565874158530188,0.006336940818052814,0.6372448190740246,0.07258239897646063,0.6143851799159378,0.09250735736877046
